participant,horizon,environment,environmentCode,game,trial,choice,reward
9,16,plentiful,A4-B2,9,1,2,0
9,16,plentiful,A4-B2,9,2,2,0
9,16,plentiful,A4-B2,9,3,2,0
9,16,plentiful,A4-B2,9,4,2,1
9,16,plentiful,A4-B2,9,5,2,0
9,16,plentiful,A4-B2,9,6,2,0
9,16,plentiful,A4-B2,9,7,2,1
9,16,plentiful,A4-B2,9,8,2,1
9,16,plentiful,A4-B2,9,9,2,0
9,16,plentiful,A4-B2,9,10,2,1
9,16,plentiful,A4-B2,9,11,2,1
9,16,plentiful,A4-B2,9,12,2,1
9,16,plentiful,A4-B2,9,13,2,1
9,16,plentiful,A4-B2,9,14,2,0
9,16,plentiful,A4-B2,9,15,2,0
9,16,plentiful,A4-B2,9,16,2,0
9,16,plentiful,A4-B2,10,1,2,0
9,16,plentiful,A4-B2,10,2,2,1
9,16,plentiful,A4-B2,10,3,2,1
9,16,plentiful,A4-B2,10,4,2,1
9,16,plentiful,A4-B2,10,5,2,0
9,16,plentiful,A4-B2,10,6,2,0
9,16,plentiful,A4-B2,10,7,2,0
9,16,plentiful,A4-B2,10,8,2,0
9,16,plentiful,A4-B2,10,9,2,1
9,16,plentiful,A4-B2,10,10,2,1
9,16,plentiful,A4-B2,10,11,2,0
9,16,plentiful,A4-B2,10,12,2,1
9,16,plentiful,A4-B2,10,13,2,0
9,16,plentiful,A4-B2,10,14,2,0
9,16,plentiful,A4-B2,10,15,2,0
9,16,plentiful,A4-B2,10,16,2,1
9,16,plentiful,A4-B2,11,1,2,1
9,16,plentiful,A4-B2,11,2,2,1
9,16,plentiful,A4-B2,11,3,2,1
9,16,plentiful,A4-B2,11,4,2,1
9,16,plentiful,A4-B2,11,5,2,1
9,16,plentiful,A4-B2,11,6,2,1
9,16,plentiful,A4-B2,11,7,2,1
9,16,plentiful,A4-B2,11,8,2,1
9,16,plentiful,A4-B2,11,9,2,1
9,16,plentiful,A4-B2,11,10,2,1
9,16,plentiful,A4-B2,11,11,2,1
9,16,plentiful,A4-B2,11,12,2,1
9,16,plentiful,A4-B2,11,13,2,1
9,16,plentiful,A4-B2,11,14,2,1
9,16,plentiful,A4-B2,11,15,2,1
9,16,plentiful,A4-B2,11,16,2,1
9,16,plentiful,A4-B2,12,1,2,1
9,16,plentiful,A4-B2,12,2,2,1
9,16,plentiful,A4-B2,12,3,2,0
9,16,plentiful,A4-B2,12,4,2,0
9,16,plentiful,A4-B2,12,5,2,1
9,16,plentiful,A4-B2,12,6,2,1
9,16,plentiful,A4-B2,12,7,2,0
9,16,plentiful,A4-B2,12,8,2,0
9,16,plentiful,A4-B2,12,9,2,0
9,16,plentiful,A4-B2,12,10,2,0
9,16,plentiful,A4-B2,12,11,2,1
9,16,plentiful,A4-B2,12,12,2,1
9,16,plentiful,A4-B2,12,13,2,0
9,16,plentiful,A4-B2,12,14,2,0
9,16,plentiful,A4-B2,12,15,2,0
9,16,plentiful,A4-B2,12,16,2,0
9,16,plentiful,A4-B2,13,1,2,1
9,16,plentiful,A4-B2,13,2,2,0
9,16,plentiful,A4-B2,13,3,2,0
9,16,plentiful,A4-B2,13,4,2,1
9,16,plentiful,A4-B2,13,5,2,0
9,16,plentiful,A4-B2,13,6,2,1
9,16,plentiful,A4-B2,13,7,2,0
9,16,plentiful,A4-B2,13,8,2,1
9,16,plentiful,A4-B2,13,9,2,1
9,16,plentiful,A4-B2,13,10,2,0
9,16,plentiful,A4-B2,13,11,2,1
9,16,plentiful,A4-B2,13,12,2,1
9,16,plentiful,A4-B2,13,13,2,1
9,16,plentiful,A4-B2,13,14,2,0
9,16,plentiful,A4-B2,13,15,2,1
9,16,plentiful,A4-B2,13,16,2,1
9,16,plentiful,A4-B2,14,1,2,1
9,16,plentiful,A4-B2,14,2,2,0
9,16,plentiful,A4-B2,14,3,2,1
9,16,plentiful,A4-B2,14,4,2,0
9,16,plentiful,A4-B2,14,5,2,0
9,16,plentiful,A4-B2,14,6,2,1
9,16,plentiful,A4-B2,14,7,2,1
9,16,plentiful,A4-B2,14,8,2,0
9,16,plentiful,A4-B2,14,9,2,1
9,16,plentiful,A4-B2,14,10,2,1
9,16,plentiful,A4-B2,14,11,2,1
9,16,plentiful,A4-B2,14,12,2,1
9,16,plentiful,A4-B2,14,13,2,0
9,16,plentiful,A4-B2,14,14,2,1
9,16,plentiful,A4-B2,14,15,2,0
9,16,plentiful,A4-B2,14,16,2,0
9,16,plentiful,A4-B2,15,1,2,1
9,16,plentiful,A4-B2,15,2,2,1
9,16,plentiful,A4-B2,15,3,2,1
9,16,plentiful,A4-B2,15,4,2,1
9,16,plentiful,A4-B2,15,5,2,1
9,16,plentiful,A4-B2,15,6,2,1
9,16,plentiful,A4-B2,15,7,2,1
9,16,plentiful,A4-B2,15,8,2,1
9,16,plentiful,A4-B2,15,9,2,1
9,16,plentiful,A4-B2,15,10,2,1
9,16,plentiful,A4-B2,15,11,2,1
9,16,plentiful,A4-B2,15,12,2,1
9,16,plentiful,A4-B2,15,13,2,1
9,16,plentiful,A4-B2,15,14,2,1
9,16,plentiful,A4-B2,15,15,2,0
9,16,plentiful,A4-B2,15,16,2,1
9,16,plentiful,A4-B2,16,1,2,1
9,16,plentiful,A4-B2,16,2,2,1
9,16,plentiful,A4-B2,16,3,2,1
9,16,plentiful,A4-B2,16,4,2,1
9,16,plentiful,A4-B2,16,5,2,1
9,16,plentiful,A4-B2,16,6,2,0
9,16,plentiful,A4-B2,16,7,2,1
9,16,plentiful,A4-B2,16,8,2,0
9,16,plentiful,A4-B2,16,9,2,1
9,16,plentiful,A4-B2,16,10,2,1
9,16,plentiful,A4-B2,16,11,2,1
9,16,plentiful,A4-B2,16,12,2,1
9,16,plentiful,A4-B2,16,13,2,1
9,16,plentiful,A4-B2,16,14,2,0
9,16,plentiful,A4-B2,16,15,2,1
9,16,plentiful,A4-B2,16,16,2,1
9,16,plentiful,A4-B2,17,1,1,0
9,16,plentiful,A4-B2,17,2,1,1
9,16,plentiful,A4-B2,17,3,1,1
9,16,plentiful,A4-B2,17,4,1,0
9,16,plentiful,A4-B2,17,5,1,1
9,16,plentiful,A4-B2,17,6,1,1
9,16,plentiful,A4-B2,17,7,1,0
9,16,plentiful,A4-B2,17,8,1,1
9,16,plentiful,A4-B2,17,9,1,0
9,16,plentiful,A4-B2,17,10,1,1
9,16,plentiful,A4-B2,17,11,1,1
9,16,plentiful,A4-B2,17,12,1,0
9,16,plentiful,A4-B2,17,13,1,0
9,16,plentiful,A4-B2,17,14,1,0
9,16,plentiful,A4-B2,17,15,1,1
9,16,plentiful,A4-B2,17,16,1,0
9,16,plentiful,A4-B2,18,1,1,1
9,16,plentiful,A4-B2,18,2,1,1
9,16,plentiful,A4-B2,18,3,1,1
9,16,plentiful,A4-B2,18,4,1,1
9,16,plentiful,A4-B2,18,5,1,1
9,16,plentiful,A4-B2,18,6,1,1
9,16,plentiful,A4-B2,18,7,1,1
9,16,plentiful,A4-B2,18,8,1,0
9,16,plentiful,A4-B2,18,9,1,1
9,16,plentiful,A4-B2,18,10,1,0
9,16,plentiful,A4-B2,18,11,1,1
9,16,plentiful,A4-B2,18,12,1,0
9,16,plentiful,A4-B2,18,13,1,1
9,16,plentiful,A4-B2,18,14,1,0
9,16,plentiful,A4-B2,18,15,1,0
9,16,plentiful,A4-B2,18,16,1,0
9,16,plentiful,A4-B2,19,1,1,0
9,16,plentiful,A4-B2,19,2,1,0
9,16,plentiful,A4-B2,19,3,1,1
9,16,plentiful,A4-B2,19,4,1,1
9,16,plentiful,A4-B2,19,5,1,1
9,16,plentiful,A4-B2,19,6,1,0
9,16,plentiful,A4-B2,19,7,1,1
9,16,plentiful,A4-B2,19,8,1,0
9,16,plentiful,A4-B2,19,9,1,0
9,16,plentiful,A4-B2,19,10,1,0
9,16,plentiful,A4-B2,19,11,1,0
9,16,plentiful,A4-B2,19,12,1,0
9,16,plentiful,A4-B2,19,13,1,1
9,16,plentiful,A4-B2,19,14,1,1
9,16,plentiful,A4-B2,19,15,1,1
9,16,plentiful,A4-B2,19,16,1,0
9,16,plentiful,A4-B2,20,1,1,0
9,16,plentiful,A4-B2,20,2,2,1
9,16,plentiful,A4-B2,20,3,1,1
9,16,plentiful,A4-B2,20,4,2,0
9,16,plentiful,A4-B2,20,5,1,1
9,16,plentiful,A4-B2,20,6,2,1
9,16,plentiful,A4-B2,20,7,1,1
9,16,plentiful,A4-B2,20,8,2,0
9,16,plentiful,A4-B2,20,9,1,1
9,16,plentiful,A4-B2,20,10,2,0
9,16,plentiful,A4-B2,20,11,1,1
9,16,plentiful,A4-B2,20,12,2,1
9,16,plentiful,A4-B2,20,13,1,1
9,16,plentiful,A4-B2,20,14,2,0
9,16,plentiful,A4-B2,20,15,1,1
9,16,plentiful,A4-B2,20,16,2,0
9,16,plentiful,A4-B2,21,1,1,1
9,16,plentiful,A4-B2,21,2,2,1
9,16,plentiful,A4-B2,21,3,1,1
9,16,plentiful,A4-B2,21,4,2,1
9,16,plentiful,A4-B2,21,5,1,1
9,16,plentiful,A4-B2,21,6,2,1
9,16,plentiful,A4-B2,21,7,1,1
9,16,plentiful,A4-B2,21,8,2,1
9,16,plentiful,A4-B2,21,9,1,0
9,16,plentiful,A4-B2,21,10,2,0
9,16,plentiful,A4-B2,21,11,1,1
9,16,plentiful,A4-B2,21,12,2,1
9,16,plentiful,A4-B2,21,13,1,1
9,16,plentiful,A4-B2,21,14,2,1
9,16,plentiful,A4-B2,21,15,1,1
9,16,plentiful,A4-B2,21,16,2,1
9,16,plentiful,A4-B2,22,1,1,1
9,16,plentiful,A4-B2,22,2,2,0
9,16,plentiful,A4-B2,22,3,1,1
9,16,plentiful,A4-B2,22,4,2,1
9,16,plentiful,A4-B2,22,5,1,1
9,16,plentiful,A4-B2,22,6,1,1
9,16,plentiful,A4-B2,22,7,2,0
9,16,plentiful,A4-B2,22,8,1,1
9,16,plentiful,A4-B2,22,9,2,1
9,16,plentiful,A4-B2,22,10,2,0
9,16,plentiful,A4-B2,22,11,2,1
9,16,plentiful,A4-B2,22,12,1,1
9,16,plentiful,A4-B2,22,13,2,1
9,16,plentiful,A4-B2,22,14,1,1
9,16,plentiful,A4-B2,22,15,1,0
9,16,plentiful,A4-B2,22,16,2,1
9,16,plentiful,A4-B2,23,1,1,1
9,16,plentiful,A4-B2,23,2,2,1
9,16,plentiful,A4-B2,23,3,1,1
9,16,plentiful,A4-B2,23,4,2,0
9,16,plentiful,A4-B2,23,5,2,1
9,16,plentiful,A4-B2,23,6,2,1
9,16,plentiful,A4-B2,23,7,2,1
9,16,plentiful,A4-B2,23,8,2,1
9,16,plentiful,A4-B2,23,9,2,0
9,16,plentiful,A4-B2,23,10,1,1
9,16,plentiful,A4-B2,23,11,1,1
9,16,plentiful,A4-B2,23,12,1,1
9,16,plentiful,A4-B2,23,13,1,1
9,16,plentiful,A4-B2,23,14,1,1
9,16,plentiful,A4-B2,23,15,1,1
9,16,plentiful,A4-B2,23,16,1,1
9,16,plentiful,A4-B2,24,1,2,1
9,16,plentiful,A4-B2,24,2,2,1
9,16,plentiful,A4-B2,24,3,2,0
9,16,plentiful,A4-B2,24,4,2,1
9,16,plentiful,A4-B2,24,5,2,1
9,16,plentiful,A4-B2,24,6,2,1
9,16,plentiful,A4-B2,24,7,2,1
9,16,plentiful,A4-B2,24,8,2,1
9,16,plentiful,A4-B2,24,9,2,1
9,16,plentiful,A4-B2,24,10,2,0
9,16,plentiful,A4-B2,24,11,2,0
9,16,plentiful,A4-B2,24,12,2,1
9,16,plentiful,A4-B2,24,13,2,1
9,16,plentiful,A4-B2,24,14,2,1
9,16,plentiful,A4-B2,24,15,2,0
9,16,plentiful,A4-B2,24,16,2,1
9,16,plentiful,A4-B2,25,1,1,1
9,16,plentiful,A4-B2,25,2,1,0
9,16,plentiful,A4-B2,25,3,1,0
9,16,plentiful,A4-B2,25,4,1,0
9,16,plentiful,A4-B2,25,5,1,1
9,16,plentiful,A4-B2,25,6,1,0
9,16,plentiful,A4-B2,25,7,1,1
9,16,plentiful,A4-B2,25,8,1,0
9,16,plentiful,A4-B2,25,9,1,1
9,16,plentiful,A4-B2,25,10,1,0
9,16,plentiful,A4-B2,25,11,1,1
9,16,plentiful,A4-B2,25,12,1,1
9,16,plentiful,A4-B2,25,13,1,0
9,16,plentiful,A4-B2,25,14,1,0
9,16,plentiful,A4-B2,25,15,1,0
9,16,plentiful,A4-B2,25,16,1,1
9,16,plentiful,A4-B2,26,1,2,1
9,16,plentiful,A4-B2,26,2,2,1
9,16,plentiful,A4-B2,26,3,2,1
9,16,plentiful,A4-B2,26,4,2,1
9,16,plentiful,A4-B2,26,5,2,0
9,16,plentiful,A4-B2,26,6,2,0
9,16,plentiful,A4-B2,26,7,2,0
9,16,plentiful,A4-B2,26,8,2,0
9,16,plentiful,A4-B2,26,9,2,0
9,16,plentiful,A4-B2,26,10,2,0
9,16,plentiful,A4-B2,26,11,2,0
9,16,plentiful,A4-B2,26,12,2,1
9,16,plentiful,A4-B2,26,13,2,1
9,16,plentiful,A4-B2,26,14,2,1
9,16,plentiful,A4-B2,26,15,2,0
9,16,plentiful,A4-B2,26,16,2,0
9,16,plentiful,A4-B2,27,1,1,0
9,16,plentiful,A4-B2,27,2,1,1
9,16,plentiful,A4-B2,27,3,1,1
9,16,plentiful,A4-B2,27,4,1,1
9,16,plentiful,A4-B2,27,5,1,0
9,16,plentiful,A4-B2,27,6,1,1
9,16,plentiful,A4-B2,27,7,1,1
9,16,plentiful,A4-B2,27,8,1,1
9,16,plentiful,A4-B2,27,9,1,1
9,16,plentiful,A4-B2,27,10,1,1
9,16,plentiful,A4-B2,27,11,1,1
9,16,plentiful,A4-B2,27,12,1,1
9,16,plentiful,A4-B2,27,13,1,0
9,16,plentiful,A4-B2,27,14,1,1
9,16,plentiful,A4-B2,27,15,1,1
9,16,plentiful,A4-B2,27,16,1,0
9,16,plentiful,A4-B2,28,1,2,0
9,16,plentiful,A4-B2,28,2,2,1
9,16,plentiful,A4-B2,28,3,2,1
9,16,plentiful,A4-B2,28,4,2,1
9,16,plentiful,A4-B2,28,5,2,0
9,16,plentiful,A4-B2,28,6,2,1
9,16,plentiful,A4-B2,28,7,2,0
9,16,plentiful,A4-B2,28,8,2,1
9,16,plentiful,A4-B2,28,9,2,1
9,16,plentiful,A4-B2,28,10,2,1
9,16,plentiful,A4-B2,28,11,2,1
9,16,plentiful,A4-B2,28,12,2,1
9,16,plentiful,A4-B2,28,13,2,0
9,16,plentiful,A4-B2,28,14,2,1
9,16,plentiful,A4-B2,28,15,2,0
9,16,plentiful,A4-B2,28,16,2,1
9,16,plentiful,A4-B2,29,1,1,1
9,16,plentiful,A4-B2,29,2,1,1
9,16,plentiful,A4-B2,29,3,1,1
9,16,plentiful,A4-B2,29,4,1,1
9,16,plentiful,A4-B2,29,5,1,1
9,16,plentiful,A4-B2,29,6,1,1
9,16,plentiful,A4-B2,29,7,1,1
9,16,plentiful,A4-B2,29,8,1,1
9,16,plentiful,A4-B2,29,9,1,1
9,16,plentiful,A4-B2,29,10,1,1
9,16,plentiful,A4-B2,29,11,1,1
9,16,plentiful,A4-B2,29,12,1,0
9,16,plentiful,A4-B2,29,13,1,1
9,16,plentiful,A4-B2,29,14,1,1
9,16,plentiful,A4-B2,29,15,1,1
9,16,plentiful,A4-B2,29,16,1,0
9,16,plentiful,A4-B2,30,1,2,1
9,16,plentiful,A4-B2,30,2,2,1
9,16,plentiful,A4-B2,30,3,2,0
9,16,plentiful,A4-B2,30,4,2,0
9,16,plentiful,A4-B2,30,5,2,0
9,16,plentiful,A4-B2,30,6,2,0
9,16,plentiful,A4-B2,30,7,2,0
9,16,plentiful,A4-B2,30,8,2,1
9,16,plentiful,A4-B2,30,9,2,1
9,16,plentiful,A4-B2,30,10,2,1
9,16,plentiful,A4-B2,30,11,2,0
9,16,plentiful,A4-B2,30,12,2,1
9,16,plentiful,A4-B2,30,13,2,0
9,16,plentiful,A4-B2,30,14,2,0
9,16,plentiful,A4-B2,30,15,2,0
9,16,plentiful,A4-B2,30,16,2,0
9,16,plentiful,A4-B2,31,1,2,0
9,16,plentiful,A4-B2,31,2,1,0
9,16,plentiful,A4-B2,31,3,1,0
9,16,plentiful,A4-B2,31,4,1,1
9,16,plentiful,A4-B2,31,5,1,0
9,16,plentiful,A4-B2,31,6,1,0
9,16,plentiful,A4-B2,31,7,2,1
9,16,plentiful,A4-B2,31,8,2,0
9,16,plentiful,A4-B2,31,9,1,1
9,16,plentiful,A4-B2,31,10,1,1
9,16,plentiful,A4-B2,31,11,2,1
9,16,plentiful,A4-B2,31,12,2,1
9,16,plentiful,A4-B2,31,13,2,1
9,16,plentiful,A4-B2,31,14,2,0
9,16,plentiful,A4-B2,31,15,2,0
9,16,plentiful,A4-B2,31,16,1,1
9,16,plentiful,A4-B2,32,1,1,1
9,16,plentiful,A4-B2,32,2,2,0
9,16,plentiful,A4-B2,32,3,1,1
9,16,plentiful,A4-B2,32,4,1,1
9,16,plentiful,A4-B2,32,5,2,1
9,16,plentiful,A4-B2,32,6,2,1
9,16,plentiful,A4-B2,32,7,2,0
9,16,plentiful,A4-B2,32,8,1,1
9,16,plentiful,A4-B2,32,9,1,1
9,16,plentiful,A4-B2,32,10,1,0
9,16,plentiful,A4-B2,32,11,2,1
9,16,plentiful,A4-B2,32,12,1,1
9,16,plentiful,A4-B2,32,13,1,1
9,16,plentiful,A4-B2,32,14,1,1
9,16,plentiful,A4-B2,32,15,2,1
9,16,plentiful,A4-B2,32,16,2,1
9,16,plentiful,A4-B2,33,1,1,0
9,16,plentiful,A4-B2,33,2,2,1
9,16,plentiful,A4-B2,33,3,2,0
9,16,plentiful,A4-B2,33,4,2,1
9,16,plentiful,A4-B2,33,5,2,1
9,16,plentiful,A4-B2,33,6,2,1
9,16,plentiful,A4-B2,33,7,2,1
9,16,plentiful,A4-B2,33,8,2,1
9,16,plentiful,A4-B2,33,9,2,1
9,16,plentiful,A4-B2,33,10,2,1
9,16,plentiful,A4-B2,33,11,2,0
9,16,plentiful,A4-B2,33,12,2,0
9,16,plentiful,A4-B2,33,13,2,0
9,16,plentiful,A4-B2,33,14,2,1
9,16,plentiful,A4-B2,33,15,2,1
9,16,plentiful,A4-B2,33,16,2,1
9,16,plentiful,A4-B2,34,1,1,1
9,16,plentiful,A4-B2,34,2,1,0
9,16,plentiful,A4-B2,34,3,1,1
9,16,plentiful,A4-B2,34,4,1,1
9,16,plentiful,A4-B2,34,5,1,1
9,16,plentiful,A4-B2,34,6,1,0
9,16,plentiful,A4-B2,34,7,1,1
9,16,plentiful,A4-B2,34,8,1,0
9,16,plentiful,A4-B2,34,9,1,0
9,16,plentiful,A4-B2,34,10,1,1
9,16,plentiful,A4-B2,34,11,1,1
9,16,plentiful,A4-B2,34,12,1,1
9,16,plentiful,A4-B2,34,13,1,1
9,16,plentiful,A4-B2,34,14,1,1
9,16,plentiful,A4-B2,34,15,1,0
9,16,plentiful,A4-B2,34,16,1,1
9,16,plentiful,A4-B2,35,1,1,1
9,16,plentiful,A4-B2,35,2,2,1
9,16,plentiful,A4-B2,35,3,1,0
9,16,plentiful,A4-B2,35,4,2,1
9,16,plentiful,A4-B2,35,5,1,1
9,16,plentiful,A4-B2,35,6,1,1
9,16,plentiful,A4-B2,35,7,1,1
9,16,plentiful,A4-B2,35,8,1,1
9,16,plentiful,A4-B2,35,9,1,1
9,16,plentiful,A4-B2,35,10,1,1
9,16,plentiful,A4-B2,35,11,1,0
9,16,plentiful,A4-B2,35,12,2,1
9,16,plentiful,A4-B2,35,13,2,1
9,16,plentiful,A4-B2,35,14,2,1
9,16,plentiful,A4-B2,35,15,2,1
9,16,plentiful,A4-B2,35,16,2,0
9,16,plentiful,A4-B2,36,1,1,1
9,16,plentiful,A4-B2,36,2,1,1
9,16,plentiful,A4-B2,36,3,1,0
9,16,plentiful,A4-B2,36,4,1,1
9,16,plentiful,A4-B2,36,5,1,1
9,16,plentiful,A4-B2,36,6,1,1
9,16,plentiful,A4-B2,36,7,1,1
9,16,plentiful,A4-B2,36,8,1,1
9,16,plentiful,A4-B2,36,9,1,1
9,16,plentiful,A4-B2,36,10,1,1
9,16,plentiful,A4-B2,36,11,1,1
9,16,plentiful,A4-B2,36,12,1,1
9,16,plentiful,A4-B2,36,13,1,1
9,16,plentiful,A4-B2,36,14,1,1
9,16,plentiful,A4-B2,36,15,1,1
9,16,plentiful,A4-B2,36,16,1,0
9,16,plentiful,A4-B2,37,1,2,0
9,16,plentiful,A4-B2,37,2,2,0
9,16,plentiful,A4-B2,37,3,2,0
9,16,plentiful,A4-B2,37,4,2,1
9,16,plentiful,A4-B2,37,5,2,1
9,16,plentiful,A4-B2,37,6,2,1
9,16,plentiful,A4-B2,37,7,2,1
9,16,plentiful,A4-B2,37,8,2,0
9,16,plentiful,A4-B2,37,9,2,1
9,16,plentiful,A4-B2,37,10,2,1
9,16,plentiful,A4-B2,37,11,2,1
9,16,plentiful,A4-B2,37,12,2,1
9,16,plentiful,A4-B2,37,13,2,1
9,16,plentiful,A4-B2,37,14,2,1
9,16,plentiful,A4-B2,37,15,2,1
9,16,plentiful,A4-B2,37,16,2,1
9,16,plentiful,A4-B2,38,1,1,0
9,16,plentiful,A4-B2,38,2,1,0
9,16,plentiful,A4-B2,38,3,1,0
9,16,plentiful,A4-B2,38,4,1,1
9,16,plentiful,A4-B2,38,5,1,0
9,16,plentiful,A4-B2,38,6,1,1
9,16,plentiful,A4-B2,38,7,1,1
9,16,plentiful,A4-B2,38,8,1,0
9,16,plentiful,A4-B2,38,9,1,1
9,16,plentiful,A4-B2,38,10,1,1
9,16,plentiful,A4-B2,38,11,1,0
9,16,plentiful,A4-B2,38,12,1,1
9,16,plentiful,A4-B2,38,13,1,0
9,16,plentiful,A4-B2,38,14,1,1
9,16,plentiful,A4-B2,38,15,1,0
9,16,plentiful,A4-B2,38,16,1,0
9,16,plentiful,A4-B2,39,1,2,1
9,16,plentiful,A4-B2,39,2,2,1
9,16,plentiful,A4-B2,39,3,2,1
9,16,plentiful,A4-B2,39,4,2,1
9,16,plentiful,A4-B2,39,5,2,1
9,16,plentiful,A4-B2,39,6,2,0
9,16,plentiful,A4-B2,39,7,2,1
9,16,plentiful,A4-B2,39,8,2,1
9,16,plentiful,A4-B2,39,9,2,1
9,16,plentiful,A4-B2,39,10,2,1
9,16,plentiful,A4-B2,39,11,2,1
9,16,plentiful,A4-B2,39,12,2,1
9,16,plentiful,A4-B2,39,13,2,1
9,16,plentiful,A4-B2,39,14,2,1
9,16,plentiful,A4-B2,39,15,2,1
9,16,plentiful,A4-B2,39,16,2,0
9,16,plentiful,A4-B2,40,1,2,1
9,16,plentiful,A4-B2,40,2,2,1
9,16,plentiful,A4-B2,40,3,2,1
9,16,plentiful,A4-B2,40,4,2,1
9,16,plentiful,A4-B2,40,5,2,1
9,16,plentiful,A4-B2,40,6,2,1
9,16,plentiful,A4-B2,40,7,2,1
9,16,plentiful,A4-B2,40,8,2,1
9,16,plentiful,A4-B2,40,9,2,0
9,16,plentiful,A4-B2,40,10,2,1
9,16,plentiful,A4-B2,40,11,2,1
9,16,plentiful,A4-B2,40,12,2,1
9,16,plentiful,A4-B2,40,13,2,0
9,16,plentiful,A4-B2,40,14,2,1
9,16,plentiful,A4-B2,40,15,2,1
9,16,plentiful,A4-B2,40,16,2,1
9,16,plentiful,A4-B2,41,1,1,0
9,16,plentiful,A4-B2,41,2,1,0
9,16,plentiful,A4-B2,41,3,1,0
9,16,plentiful,A4-B2,41,4,2,1
9,16,plentiful,A4-B2,41,5,2,1
9,16,plentiful,A4-B2,41,6,2,0
9,16,plentiful,A4-B2,41,7,2,1
9,16,plentiful,A4-B2,41,8,2,1
9,16,plentiful,A4-B2,41,9,2,0
9,16,plentiful,A4-B2,41,10,2,1
9,16,plentiful,A4-B2,41,11,2,1
9,16,plentiful,A4-B2,41,12,2,1
9,16,plentiful,A4-B2,41,13,2,1
9,16,plentiful,A4-B2,41,14,2,1
9,16,plentiful,A4-B2,41,15,2,1
9,16,plentiful,A4-B2,41,16,2,0
9,16,plentiful,A4-B2,42,1,1,0
9,16,plentiful,A4-B2,42,2,1,0
9,16,plentiful,A4-B2,42,3,1,1
9,16,plentiful,A4-B2,42,4,1,0
9,16,plentiful,A4-B2,42,5,1,0
9,16,plentiful,A4-B2,42,6,2,0
9,16,plentiful,A4-B2,42,7,2,0
9,16,plentiful,A4-B2,42,8,2,1
9,16,plentiful,A4-B2,42,9,2,0
9,16,plentiful,A4-B2,42,10,2,0
9,16,plentiful,A4-B2,42,11,2,0
9,16,plentiful,A4-B2,42,12,2,0
9,16,plentiful,A4-B2,42,13,1,1
9,16,plentiful,A4-B2,42,14,1,1
9,16,plentiful,A4-B2,42,15,1,1
9,16,plentiful,A4-B2,42,16,1,1
9,16,plentiful,A4-B2,43,1,1,1
9,16,plentiful,A4-B2,43,2,1,1
9,16,plentiful,A4-B2,43,3,1,1
9,16,plentiful,A4-B2,43,4,1,1
9,16,plentiful,A4-B2,43,5,1,1
9,16,plentiful,A4-B2,43,6,1,1
9,16,plentiful,A4-B2,43,7,1,1
9,16,plentiful,A4-B2,43,8,1,1
9,16,plentiful,A4-B2,43,9,1,1
9,16,plentiful,A4-B2,43,10,1,1
9,16,plentiful,A4-B2,43,11,1,1
9,16,plentiful,A4-B2,43,12,1,1
9,16,plentiful,A4-B2,43,13,1,1
9,16,plentiful,A4-B2,43,14,1,1
9,16,plentiful,A4-B2,43,15,1,1
9,16,plentiful,A4-B2,43,16,1,1
9,16,plentiful,A4-B2,44,1,1,1
9,16,plentiful,A4-B2,44,2,1,1
9,16,plentiful,A4-B2,44,3,1,1
9,16,plentiful,A4-B2,44,4,1,1
9,16,plentiful,A4-B2,44,5,1,1
9,16,plentiful,A4-B2,44,6,1,1
9,16,plentiful,A4-B2,44,7,1,1
9,16,plentiful,A4-B2,44,8,1,1
9,16,plentiful,A4-B2,44,9,1,0
9,16,plentiful,A4-B2,44,10,1,1
9,16,plentiful,A4-B2,44,11,1,1
9,16,plentiful,A4-B2,44,12,1,0
9,16,plentiful,A4-B2,44,13,1,1
9,16,plentiful,A4-B2,44,14,1,0
9,16,plentiful,A4-B2,44,15,1,1
9,16,plentiful,A4-B2,44,16,1,1
9,16,plentiful,A4-B2,45,1,2,1
9,16,plentiful,A4-B2,45,2,2,1
9,16,plentiful,A4-B2,45,3,2,0
9,16,plentiful,A4-B2,45,4,2,1
9,16,plentiful,A4-B2,45,5,2,0
9,16,plentiful,A4-B2,45,6,2,1
9,16,plentiful,A4-B2,45,7,2,1
9,16,plentiful,A4-B2,45,8,2,1
9,16,plentiful,A4-B2,45,9,2,1
9,16,plentiful,A4-B2,45,10,2,0
9,16,plentiful,A4-B2,45,11,2,1
9,16,plentiful,A4-B2,45,12,2,1
9,16,plentiful,A4-B2,45,13,2,1
9,16,plentiful,A4-B2,45,14,2,1
9,16,plentiful,A4-B2,45,15,2,1
9,16,plentiful,A4-B2,45,16,2,1
9,16,plentiful,A4-B2,46,1,1,1
9,16,plentiful,A4-B2,46,2,1,0
9,16,plentiful,A4-B2,46,3,1,1
9,16,plentiful,A4-B2,46,4,1,1
9,16,plentiful,A4-B2,46,5,1,1
9,16,plentiful,A4-B2,46,6,1,1
9,16,plentiful,A4-B2,46,7,1,1
9,16,plentiful,A4-B2,46,8,1,1
9,16,plentiful,A4-B2,46,9,1,0
9,16,plentiful,A4-B2,46,10,1,0
9,16,plentiful,A4-B2,46,11,1,1
9,16,plentiful,A4-B2,46,12,1,1
9,16,plentiful,A4-B2,46,13,1,1
9,16,plentiful,A4-B2,46,14,1,0
9,16,plentiful,A4-B2,46,15,1,1
